hcpcs_code,total_spending
T1019,122739547514.26
T1015,49152668633.450035
T2016,34904936746.47998
99213,33002827263.84
S5125,31342185586.04001
99214,29913857937.71001
99284,20151783534.430004
H2016,19747791724.790016
99283,16874996865.61
H2015,16470573872.770002
99285,15097200452.299997
90837,12067590643.090002
S5102,9340779714.300007
90834,8821622005.819998
T2021,8653524974.890001
H2017,8540416258.810002
T1017,8423668162.8099985
T1020,8212560786.119998
90999,7739248802.630004
A0427,7674558268.409999
