,hcpcs_code,total_paid,total_claims,avg_paid_per_claim,n_providers
0,T1019,122739547514.26,1100608370,111.51972932411917,9780
1,T1015,49152668633.44999,322233922,152.5372261504175,13829
2,T2016,34904936746.479996,69000080,505.86806198601505,1761
3,99213,33002827263.84,764306590,43.180089895391326,164075
4,S5125,31342185586.04,398071209,78.73512295645577,4555
5,99214,29913857937.71,502480931,59.53232469574054,150306
6,99284,20151783534.430004,170705529,118.04997560699984,21452
7,H2016,19747791724.79,60739036,325.12520819049547,2115
8,99283,16874996865.609997,157926994,106.85315054885422,20157
9,H2015,16470573872.77,109877296,149.89970150676078,3908
10,99285,15097200452.300001,111002396,136.0078790758715,17705
11,90837,12067590643.09,127195989,94.87398728500787,44034
12,S5102,9340779714.3,111095812,84.07859437851717,2146
13,90834,8821622005.82,108817687,81.06790586184762,27908
14,T2021,8653524974.89,55550230,155.77838246376297,2363
15,H2017,8540416258.809999,78677933,108.5490674851613,4499
16,T1017,8423668162.81,75144121,112.10016233751674,4498
17,T1020,8212560786.12,33504642,245.11710306052515,1038
18,90999,7739248802.63,90103258,85.89310724624409,4989
19,A0427,7674558268.41,33489615,229.1623319172227,5789
