,billing_npi,total_paid,total_claims,n_unique_hcpcs,n_years_active
134515,1417262056,7177816544.46,89773441,25,7
224654,1699703827,6778483867.35,30870976,117,7
121057,1376609297,5571605313.000001,63523750,5,7
224861,1699725143,3093063112.9,107716418,44,7
299824,1922467554,3025874966.6899996,21977069,6,7
231001,1710176151,2683634591.67,35557539,68,7
203804,1629436241,2596064454.98,16349155,72,7
318064,1982757688,2254946211.7,1950098,21,7
175047,1538649983,2105798329.42,22162533,5,7
170681,1528263910,1728502977.19,4656205,59,7
311664,1962650622,1682424022.37,11238391,5,7
234232,1720151046,1476339972.58,7928022,11,7
116159,1356709976,1452536495.04,5287026,53,7
126556,1396051694,1442353043.5400002,9386423,17,7
172325,1538144910,1436181704.91,103910314,747,7
143194,1447261540,1398902370.04,8714521,82,7
244324,1750504064,1349935087.72,1662383,16,7
133637,1417099789,1344222550.12,6184815,61,7
23104,1073055208,1281885231.5200002,10541518,39,7
120565,1376554592,1225040114.19,1593649,5,7
